STA,Date,Precip,WindGustSpd,MaxTemp,MinTemp,MeanTemp,Snowfall,PoorWeather,YR,MO,DA,PRCP,DR,SPD,MAX,MIN,MEA,SNF,SND,FT,FB,FTI,ITH,PGT,TSHDSBRSGF,SD3,RHX,RHN,RVG,WTE
22502,1943-07-24,0.508,,29.44444444,21.66666667,25.55555556,0,,43,7,24,0.02,,,85,71,78,0,,,,,,,,,,,,
22502,1943-07-25,T,,28.88888889,21.66666667,25.55555556,0,,43,7,25,T,,,84,71,78,0,,,,,,,,,,,,
22502,1943-07-26,0,,28.88888889,21.66666667,25.55555556,0,,43,7,26,0,,,84,71,78,0,,,,,,,,,,,,
22502,1943-07-27,0,,31.66666667,20.55555556,26.11111111,0,,43,7,27,0,,,89,69,79,0,,,,,,,,,,,,
22502,1943-07-28,0,,31.11111111,19.44444444,25.55555556,0,,43,7,28,0,,,88,67,78,0,,,,,,,,,,,,
22502,1943-07-29,0,,30,20,25,0,,43,7,29,0,,,86,68,77,0,,,,,,,,,,,,
22502,1943-07-30,0,,30.55555556,21.66666667,26.11111111,0,,43,7,30,0,,,87,71,79,0,,,,,,,,,,,,
22502,1943-07-31,0.254,,27.77777778,22.22222222,25,0,,43,7,31,0.01,,,82,72,77,0,,,,,,,,,,,,
22502,1943-08-01,T,,28.88888889,22.22222222,25.55555556,0,,43,8,1,T,,,84,72,78,0,,,,,,,,,,,,
22502,1943-08-02,1.016,,27.77777778,21.66666667,24.44444444,0,,43,8,2,0.04,,,82,71,76,0,,,,,,,,,,,,
22502,1943-08-03,0.254,,29.44444444,22.77777778,26.11111111,0,,43,8,3,0.01,,,85,73,79,0,,,,,,,,,,,,
22502,1943-08-04,0,,31.11111111,23.33333333,27.22222222,0,,43,8,4,0,,,88,74,81,0,,,,,,,,,,,,
22502,1943-08-05,0,,30.55555556,22.77777778,26.66666667,0,,43,8,5,0,,,87,73,80,0,,,,,,,,,,,,
22502,1943-08-06,T,,28.88888889,21.66666667,25.55555556,0,,43,8,6,T,,,84,71,78,0,,,,,,,,,,,,
22502,1943-08-07,0,,29.44444444,22.77777778,26.11111111,0,,43,8,7,0,,,85,73,79,0,,,,,,,,,,,,
22502,1943-08-08,T,,30,22.22222222,26.11111111,0,,43,8,8,T,,,86,72,79,0,,,,,,,,,,,,
22502,1943-08-09,0,,29.44444444,22.22222222,25.55555556,0,,43,8,9,0,,,85,72,78,0,,,,,,,,,,,,
22502,1943-08-10,T,,29.44444444,22.22222222,25.55555556,0,,43,8,10,T,,,85,72,78,0,,,,,,,,,,,,
22502,1943-08-11,0,,30,22.77777778,26.66666667,0,,43,8,11,0,,,86,73,80,0,,,,,,,,,,,,
22502,1943-08-12,0,,30,22.22222222,26.11111111,0,,43,8,12,0,,,86,72,79,0,,,,,,,,,,,,
22502,1943-08-13,T,,29.44444444,22.77777778,26.11111111,0,,43,8,13,T,,,85,73,79,0,,,,,,,,,,,,
22502,1943-08-14,2.032,,28.88888889,21.66666667,25.55555556,0,,43,8,14,0.08,,,84,71,78,0,,,,,,,,,,,,
22502,1943-08-15,T,,29.44444444,21.66666667,25.55555556,0,,43,8,15,T,,,85,71,78,0,,,,,,,,,,,,
22502,1943-08-16,T,,30.55555556,20,25.55555556,0,,43,8,16,T,,,87,68,78,0,,,,,,,,,,,,
22502,1943-08-17,0,,29.44444444,21.11111111,25.55555556,0,,43,8,17,0,,,85,70,78,0,,,,,,,,,,,,
22502,1943-08-18,0,,29.44444444,22.77777778,26.11111111,0,,43,8,18,0,,,85,73,79,0,,,,,,,,,,,,
22502,1943-08-19,0,,30.55555556,23.33333333,26.66666667,0,,43,8,19,0,,,87,74,80,0,,,,,,,,,,,,
22502,1943-08-20,T,,30.55555556,21.11111111,25.55555556,0,,43,8,20,T,,,87,70,78,0,,,,,,,,,,,,
22502,1943-08-21,7.62,,26.11111111,22.22222222,24.44444444,0,,43,8,21,0.3,,,79,72,76,0,,,,,,,,,,,,
22502,1943-08-22,0.254,,30,22.77777778,26.66666667,0,,43,8,22,0.01,,,86,73,80,0,,,,,,,,,,,,
22502,1943-08-23,T,,29.44444444,21.11111111,25.55555556,0,,43,8,23,T,,,85,70,78,0,,,,,,,,,,,,
22502,1943-08-24,0.254,,29.44444444,21.66666667,25.55555556,0,,43,8,24,0.01,,,85,71,78,0,,,,,,,,,,,,
22502,1943-08-25,T,,29.44444444,22.77777778,26.11111111,0,,43,8,25,T,,,85,73,79,0,,,,,,,,,,,,
22502,1943-08-26,0,,28.88888889,22.22222222,25.55555556,0,,43,8,26,0,,,84,72,78,0,,,,,,,,,,,,
22502,1943-08-27,T,,29.44444444,22.22222222,25.55555556,0,,43,8,27,T,,,85,72,78,0,,,,,,,,,,,,
22502,1943-08-28,0,,30,22.77777778,26.66666667,0,,43,8,28,0,,,86,73,80,0,,,,,,,,,,,,
22502,1943-08-29,0.508,,29.44444444,21.11111111,25.55555556,0,,43,8,29,0.02,,,85,70,78,0,,,,,,,,,,,,
22502,1943-08-30,0,,30,22.22222222,26.11111111,0,,43,8,30,0,,,86,72,79,0,,,,,,,,,,,,
22502,1943-08-31,0,,30,21.66666667,25.55555556,0,,43,8,31,0,,,86,71,78,0,,,,,,,,,,,,
22502,1943-09-01,0,,30.55555556,22.22222222,26.66666667,0,,43,9,1,0,,,87,72,80,0,,,,,,,,,,,,
22502,1943-09-02,0,,31.11111111,21.66666667,26.66666667,0,,43,9,2,0,,,88,71,80,0,,,,,,,,,,,,
22502,1943-09-03,0,,30,20,25,0,,43,9,3,0,,,86,68,77,0,,,,,,,,,,,,
22502,1943-09-04,T,,29.44444444,21.66666667,25.55555556,0,1,43,9,4,T,,,85,71,78,0,,,,,,,1,,,,,
22502,1943-09-05,0,,31.66666667,18.33333333,25,0,,43,9,5,0,,,89,65,77,0,,,,,,,,,,,,
22502,1943-09-06,0,,30.55555556,20.55555556,25.55555556,0,,43,9,6,0,,,87,69,78,0,,,,,,,,,,,,
22502,1943-09-07,0,,30,20.55555556,25.55555556,0,,43,9,7,0,,,86,69,78,0,,,,,,,,,,,,
22502,1943-09-08,0,,31.11111111,21.11111111,26.11111111,0,,43,9,8,0,,,88,70,79,0,,,,,,,,,,,,
22502,1943-09-09,0,,29.44444444,21.11111111,25.55555556,0,,43,9,9,0,,,85,70,78,0,,,,,,,,,,,,
22502,1943-09-10,0,,30,22.22222222,26.11111111,0,,43,9,10,0,,,86,72,79,0,,,,,,,,,,,,
22502,1943-09-11,0,,29.44444444,21.66666667,25.55555556,0,,43,9,11,0,,,85,71,78,0,,,,,,,,,,,,
22502,1943-09-12,0,,29.44444444,22.22222222,26.11111111,0,,43,9,12,0,,,85,72,79,0,,,,,,,,,,,,
22502,1943-09-13,0,,30.55555556,21.11111111,25.55555556,0,,43,9,13,0,,,87,70,78,0,,,,,,,,,,,,
22502,1943-09-14,0,,30.55555556,17.22222222,23.88888889,0,,43,9,14,0,,,87,63,75,0,,,,,,,,,,,,
22502,1943-09-15,0,,31.11111111,20.55555556,25.55555556,0,,43,9,15,0,,,88,69,78,0,,,,,,,,,,,,
22502,1943-09-16,0,,30,20,25,0,,43,9,16,0,,,86,68,77,0,,,,,,,,,,,,
22502,1943-09-17,0,,30.55555556,22.22222222,26.66666667,0,,43,9,17,0,,,87,72,80,0,,,,,,,,,,,,
22502,1943-09-18,0.254,,28.88888889,22.22222222,25.55555556,0,1,43,9,18,0.01,,,84,72,78,0,,,,,,,1,,,,,
22502,1943-09-19,T,,28.88888889,22.22222222,25.55555556,0,1,43,9,19,T,,,84,72,78,0,,,,,,,1,,,,,
22502,1943-09-20,T,,29.44444444,22.22222222,25.55555556,0,1,43,9,20,T,,,85,72,78,0,,,,,,,1,,,,,
22502,1943-09-21,0,,28.88888889,18.88888889,23.88888889,0,,43,9,21,0,,,84,66,75,0,,,,,,,,,,,,
22502,1943-09-22,T,,29.44444444,18.33333333,23.88888889,0,1,43,9,22,T,,,85,65,75,0,,,,,,,1,,,,,
22502,1943-09-23,0,,32.22222222,18.88888889,25.55555556,0,,43,9,23,0,,,90,66,78,0,,,,,,,,,,,,
22502,1943-09-24,1.27,,30,21.66666667,25.55555556,0,1,43,9,24,0.05,,,86,71,78,0,,,,,,,1,,,,,
22502,1943-09-25,0,,30,22.77777778,26.66666667,0,1,43,9,25,0,,,86,73,80,0,,,,,,,1,,,,,
22502,1943-09-26,T,,29.44444444,22.77777778,26.11111111,0,,43,9,26,T,,,85,73,79,0,,,,,,,,,,,,
22502,1943-09-27,2.032,,28.88888889,20.55555556,24.44444444,0,1,43,9,27,0.08,,,84,69,76,0,,,,,,,1,,,,,
22502,1943-09-28,T,,28.88888889,19.44444444,24.44444444,0,1,43,9,28,T,,,84,67,76,0,,,,,,,1,,,,,
22502,1943-09-29,0.254,,29.44444444,22.22222222,25.55555556,0,,43,9,29,0.01,,,85,72,78,0,,,,,,,,,,,,
22502,1943-09-30,0.254,,29.44444444,21.66666667,25.55555556,0,1,43,9,30,0.01,,,85,71,78,0,,,,,,,1,,,,,
22502,1943-10-01,0,,30,21.66666667,25.55555556,0,,43,10,1,0,,,86,71,78,0,,,,,,,,,,,,
22502,1943-10-02,0,,29.44444444,22.22222222,25.55555556,0,,43,10,2,0,,,85,72,78,0,,,,,,,,,,,,
22502,1943-10-03,0.254,,28.88888889,21.66666667,25.55555556,0,,43,10,3,0.01,,,84,71,78,0,,,,,,,,,,,,
22502,1943-10-04,0,,30,20,25,0,,43,10,4,0,,,86,68,77,0,,,,,,,,,,,,
22502,1943-10-05,0,,30,18.88888889,24.44444444,0,,43,10,5,0,,,86,66,76,0,,,,,,,,,,,,
22502,1943-10-06,T,,29.44444444,18.88888889,24.44444444,0,,43,10,6,T,,,85,66,76,0,,,,,,,,,,,,
22502,1943-10-07,0,,28.88888889,18.33333333,23.33333333,0,,43,10,7,0,,,84,65,74,0,,,,,,,,,,,,
22502,1943-10-08,0,,30,20,25,0,,43,10,8,0,,,86,68,77,0,,,,,,,,,,,,
22502,1943-10-09,T,,30,21.66666667,25.55555556,0,,43,10,9,T,,,86,71,78,0,,,,,,,,,,,,
22502,1943-10-10,0,,28.88888889,20.55555556,24.44444444,0,,43,10,10,0,,,84,69,76,0,,,,,,,,,,,,
22502,1943-10-11,0,,28.88888889,21.11111111,25,0,,43,10,11,0,,,84,70,77,0,,,,,,,,,,,,
22502,1943-10-12,T,,31.11111111,21.66666667,26.66666667,0,,43,10,12,T,,,88,71,80,0,,,,,,,,,,,,
22502,1943-10-13,T,,30,18.33333333,24.44444444,0,,43,10,13,T,,,86,65,76,0,,,,,,,,,,,,
22502,1943-10-14,T,,28.33333333,21.66666667,25,0,,43,10,14,T,,,83,71,77,0,,,,,,,,,,,,
22502,1943-10-15,1.524,,28.88888889,21.11111111,25,0,,43,10,15,0.06,,,84,70,77,0,,,,,,,,,,,,
22502,1943-10-16,T,,29.44444444,18.88888889,24.44444444,0,,43,10,16,T,,,85,66,76,0,,,,,,,,,,,,
22502,1943-10-17,0,,29.44444444,22.77777778,26.11111111,0,,43,10,17,0,,,85,73,79,0,,,,,,,,,,,,
22502,1943-10-18,0,,29.44444444,20.55555556,25,0,,43,10,18,0,,,85,69,77,0,,,,,,,,,,,,
22502,1943-10-19,0,,30,16.66666667,23.33333333,0,,43,10,19,0,,,86,62,74,0,,,,,,,,,,,,
22502,1943-10-20,0,,30.55555556,18.88888889,24.44444444,0,,43,10,20,0,,,87,66,76,0,,,,,,,,,,,,
22502,1943-10-21,0,,29.44444444,18.33333333,23.88888889,0,,43,10,21,0,,,85,65,75,0,,,,,,,,,,,,
22502,1943-10-22,0,,31.11111111,19.44444444,24.44444444,0,,43,10,22,0,,,88,67,76,0,,,,,,,,,,,,
22502,1943-10-23,0,,28.88888889,22.22222222,25.55555556,0,,43,10,23,0,,,84,72,78,0,,,,,,,,,,,,
22502,1943-10-24,0,,28.33333333,21.11111111,24.44444444,0,,43,10,24,0,,,83,70,76,0,,,,,,,,,,,,
22502,1943-10-25,T,,28.33333333,20.55555556,24.44444444,0,,43,10,25,T,,,83,69,76,0,,,,,,,,,,,,
22502,1943-10-26,0,,28.88888889,20,24.44444444,0,,43,10,26,0,,,84,68,76,0,,,,,,,,,,,,
22502,1943-10-27,T,,28.33333333,20.55555556,24.44444444,0,,43,10,27,T,,,83,69,76,0,,,,,,,,,,,,
22502,1943-10-28,0.508,,28.33333333,18.88888889,23.33333333,0,,43,10,28,0.02,,,83,66,74,0,,,,,,,,,,,,
22502,1943-10-29,0,,29.44444444,19.44444444,24.44444444,0,,43,10,29,0,,,85,67,76,0,,,,,,,,,,,,
22502,1943-10-30,0,,28.88888889,17.77777778,23.33333333,0,,43,10,30,0,,,84,64,74,0,,,,,,,,,,,,
22502,1943-10-31,0,,30.55555556,18.88888889,24.44444444,0,,43,10,31,0,,,87,66,76,0,,,,,,,,,,,,
22502,1943-11-01,0,,28.33333333,21.11111111,24.44444444,0,,43,11,1,0,,,83,70,76,0,,,,,,,,,,,,
22502,1943-11-02,0,,28.88888889,19.44444444,24.44444444,0,,43,11,2,0,,,84,67,76,0,,,,,,,,,,,,
22502,1943-11-03,0,,28.88888889,21.66666667,25.55555556,0,,43,11,3,0,,,84,71,78,0,,,,,,,,,,,,
22502,1943-11-04,0,,28.88888889,18.88888889,23.88888889,0,,43,11,4,0,,,84,66,75,0,,,,,,,,,,,,
22502,1943-11-05,0,,29.44444444,19.44444444,24.44444444,0,,43,11,5,0,,,85,67,76,0,,,,,,,,,,,,
22502,1943-11-06,T,,28.88888889,17.77777778,23.33333333,0,,43,11,6,T,,,84,64,74,0,,,,,,,,,,,,
22502,1943-11-07,T,,27.77777778,17.22222222,22.22222222,0,,43,11,7,T,,,82,63,72,0,,,,,,,,,,,,
22502,1943-11-08,0,,28.33333333,16.66666667,22.22222222,0,,43,11,8,0,,,83,62,72,0,,,,,,,,,,,,
22502,1943-11-09,0,,27.77777778,18.33333333,23.33333333,0,,43,11,9,0,,,82,65,74,0,,,,,,,,,,,,
22502,1943-11-10,0,,28.88888889,18.33333333,23.33333333,0,,43,11,10,0,,,84,65,74,0,,,,,,,,,,,,
22502,1943-11-11,T,,28.33333333,20.55555556,24.44444444,0,,43,11,11,T,,,83,69,76,0,,,,,,,,,,,,
22502,1943-11-12,0,,28.33333333,17.77777778,23.33333333,0,,43,11,12,0,,,83,64,74,0,,,,,,,,,,,,
22502,1943-11-13,T,,27.77777778,20,23.88888889,0,,43,11,13,T,,,82,68,75,0,,,,,,,,,,,,
22502,1943-11-14,0,,26.66666667,20.55555556,23.33333333,0,,43,11,14,0,,,80,69,74,0,,,,,,,,,,,,
22502,1943-11-15,2.286,,26.66666667,19.44444444,23.33333333,0,,43,11,15,0.09,,,80,67,74,0,,,,,,,,,,,,
22502,1943-11-16,0.508,,27.22222222,19.44444444,23.33333333,0,,43,11,16,0.02,,,81,67,74,0,,,,,,,,,,,,
22502,1943-11-17,0,,27.77777778,20.55555556,24.44444444,0,,43,11,17,0,,,82,69,76,0,,,,,,,,,,,,
22502,1943-11-18,T,,27.77777778,21.66666667,24.44444444,0,,43,11,18,T,,,82,71,76,0,,,,,,,,,,,,
22502,1943-11-19,0.508,,26.66666667,20.55555556,23.33333333,0,,43,11,19,0.02,,,80,69,74,0,,,,,,,,,,,,
22502,1943-11-20,0,,27.77777778,20.55555556,24.44444444,0,,43,11,20,0,,,82,69,76,0,,,,,,,,,,,,
22502,1943-11-21,0.254,,27.77777778,17.22222222,22.22222222,0,,43,11,21,0.01,,,82,63,72,0,,,,,,,,,,,,
22502,1943-11-22,0,,27.22222222,16.66666667,22.22222222,0,,43,11,22,0,,,81,62,72,0,,,,,,,,,,,,
22502,1943-11-23,0,,26.66666667,15,21.11111111,0,,43,11,23,0,,,80,59,70,0,,,,,,,,,,,,
22502,1943-11-24,0,,27.22222222,15.55555556,21.11111111,0,,43,11,24,0,,,81,60,70,0,,,,,,,,,,,,
22502,1943-11-25,0,,28.33333333,17.22222222,22.77777778,0,,43,11,25,0,,,83,63,73,0,,,,,,,,,,,,
22502,1943-11-26,0,,28.33333333,16.11111111,22.22222222,0,,43,11,26,0,,,83,61,72,0,,,,,,,,,,,,
22502,1943-11-27,0.762,,28.33333333,15.55555556,22.22222222,0,,43,11,27,0.03,,,83,60,72,0,,,,,,,,,,,,
22502,1943-11-28,0.508,,28.88888889,21.11111111,25,0,,43,11,28,0.02,,,84,70,77,0,,,,,,,,,,,,
22502,1943-11-29,T,,27.77777778,20.55555556,24.44444444,0,,43,11,29,T,,,82,69,76,0,,,,,,,,,,,,
22502,1943-11-30,1.27,,26.66666667,20.55555556,23.33333333,0,,43,11,30,0.05,,,80,69,74,0,,,,,,,,,,,,
22502,1943-12-01,0,,27.22222222,20,23.33333333,0,,43,12,1,0,,,81,68,74,0,,,,,,,,,,,,
22502,1943-12-02,0.508,,27.22222222,20,23.33333333,0,,43,12,2,0.02,,,81,68,74,0,,,,,,,,,,,,
22502,1943-12-03,T,,28.33333333,21.11111111,24.44444444,0,,43,12,3,T,,,83,70,76,0,,,,,,,,,,,,
22502,1943-12-04,12.7,,27.22222222,18.88888889,23.33333333,0,,43,12,4,0.5,,,81,66,74,0,,,,,,,,,,,,
22502,1943-12-05,0.508,,25.55555556,19.44444444,22.22222222,0,,43,12,5,0.02,,,78,67,72,0,,,,,,,,,,,,
22502,1943-12-06,0,,28.88888889,17.77777778,23.33333333,0,,43,12,6,0,,,84,64,74,0,,,,,,,,,,,,
22502,1943-12-07,4.064,,30,18.88888889,24.44444444,0,,43,12,7,0.16,,,86,66,76,0,,,,,,,,,,,,
22502,1943-12-08,0.254,,27.77777778,20,23.88888889,0,,43,12,8,0.01,,,82,68,75,0,,,,,,,,,,,,
22502,1943-12-09,T,,24.44444444,19.44444444,22.22222222,0,,43,12,9,T,,,76,67,72,0,,,,,,,,,,,,
22502,1943-12-10,0,,25.55555556,17.22222222,21.11111111,0,,43,12,10,0,,,78,63,70,0,,,,,,,,,,,,
22502,1943-12-11,0,,25.55555556,15,20,0,,43,12,11,0,,,78,59,68,0,,,,,,,,,,,,
22502,1943-12-12,0,,25.55555556,15,20,0,,43,12,12,0,,,78,59,68,0,,,,,,,,,,,,
22502,1943-12-13,0,,26.66666667,17.22222222,22.22222222,0,,43,12,13,0,,,80,63,72,0,,,,,,,,,,,,
22502,1943-12-14,2.286,,26.11111111,20.55555556,23.33333333,0,,43,12,14,0.09,,,79,69,74,0,,,,,,,,,,,,
22502,1943-12-15,0,,27.22222222,20,23.33333333,0,,43,12,15,0,,,81,68,74,0,,,,,,,,,,,,
22502,1943-12-16,0,,27.77777778,17.77777778,22.77777778,0,,43,12,16,0,,,82,64,73,0,,,,,,,,,,,,
22502,1943-12-17,0,,27.77777778,18.33333333,23.33333333,0,,43,12,17,0,,,82,65,74,0,,,,,,,,,,,,
22502,1943-12-18,0,,28.88888889,20,24.44444444,0,,43,12,18,0,,,84,68,76,0,,,,,,,,,,,,
22502,1943-12-19,0,,27.77777778,16.11111111,22.22222222,0,,43,12,19,0,,,82,61,72,0,,,,,,,,,,,,
22502,1943-12-20,0,,27.22222222,15.55555556,21.11111111,0,,43,12,20,0,,,81,60,70,0,,,,,,,,,,,,
22502,1943-12-21,0,,27.77777778,15.55555556,21.66666667,0,,43,12,21,0,,,82,60,71,0,,,,,,,,,,,,
22502,1943-12-22,0,,27.22222222,16.66666667,22.22222222,0,,43,12,22,0,,,81,62,72,0,,,,,,,,,,,,
22502,1943-12-23,0,,26.66666667,17.22222222,22.22222222,0,,43,12,23,0,,,80,63,72,0,,,,,,,,,,,,
22502,1943-12-24,0,,27.77777778,18.33333333,23.33333333,0,,43,12,24,0,,,82,65,74,0,,,,,,,,,,,,
22502,1943-12-25,0,,27.22222222,16.66666667,22.22222222,0,,43,12,25,0,,,81,62,72,0,,,,,,,,,,,,
22502,1943-12-26,0,,27.77777778,21.11111111,24.44444444,0,,43,12,26,0,,,82,70,76,0,,,,,,,,,,,,
22502,1943-12-27,3.556,,25.55555556,18.88888889,22.22222222,0,,43,12,27,0.14,,,78,66,72,0,,,,,,,,,,,,
22502,1943-12-28,2.794,,23.33333333,18.88888889,21.11111111,0,,43,12,28,0.11,,,74,66,70,0,,,,,,,,,,,,
22502,1943-12-29,T,,25,20,22.22222222,0,,43,12,29,T,,,77,68,72,0,,,,,,,,,,,,
22502,1943-12-30,0,,27.77777778,15.55555556,21.66666667,0,,43,12,30,0,,,82,60,71,0,,,,,,,,,,,,
22502,1943-12-31,0,,26.11111111,16.66666667,21.11111111,0,,43,12,31,0,,,79,62,70,0,,,,,,,,,,,,
22502,1944-01-01,0,,26.66666667,16.11111111,21.11111111,0,,44,1,1,0,,,80,61,70,0,,,,,,,,,,,,
22502,1944-01-02,T,,26.66666667,18.88888889,22.77777778,0,,44,1,2,T,,,80,66,73,0,,,,,,,,,,,,
22502,1944-01-03,T,,25.55555556,18.88888889,22.22222222,0,,44,1,3,T,,,78,66,72,0,,,,,,,,,,,,
22502,1944-01-04,0,,26.66666667,19.44444444,23.33333333,0,,44,1,4,0,,,80,67,74,0,,,,,,,,,,,,
22502,1944-01-05,T,,26.66666667,18.88888889,22.77777778,0,,44,1,5,T,,,80,66,73,0,,,,,,,,,,,,
22502,1944-01-06,T,,24.44444444,16.66666667,20.55555556,0,,44,1,6,T,,,76,62,69,0,,,,,,,,,,,,
22502,1944-01-07,T,,25.55555556,20,22.77777778,0,,44,1,7,T,,,78,68,73,0,,,,,,,,,,,,
22502,1944-01-08,0,,25,17.22222222,21.11111111,0,,44,1,8,0,,,77,63,70,0,,,,,,,,,,,,
22502,1944-01-09,0,,26.11111111,15.55555556,21.11111111,0,,44,1,9,0,,,79,60,70,0,,,,,,,,,,,,
22502,1944-01-10,0,,25.55555556,14.44444444,20,0,,44,1,10,0,,,78,58,68,0,,,,,,,,,,,,
22502,1944-01-11,7.62,,26.11111111,16.66666667,21.11111111,0,,44,1,11,0.3,,,79,62,70,0,,,,,,,,,,,,
22502,1944-01-12,0.508,,24.44444444,16.66666667,20.55555556,0,,44,1,12,0.02,,,76,62,69,0,,,,,,,,,,,,
22502,1944-01-13,0,,26.66666667,13.33333333,20,0,,44,1,13,0,,,80,56,68,0,,,,,,,,,,,,
22502,1944-01-14,0,,26.11111111,14.44444444,20,0,,44,1,14,0,,,79,58,68,0,,,,,,,,,,,,
22502,1944-01-15,1.27,,26.66666667,16.11111111,21.11111111,0,,44,1,15,0.05,,,80,61,70,0,,,,,,,,,,,,
22502,1944-01-16,0.254,,27.22222222,15.55555556,21.11111111,0,,44,1,16,0.01,,,81,60,70,0,,,,,,,,,,,,
22502,1944-01-17,0,,26.66666667,14.44444444,20.55555556,0,,44,1,17,0,,,80,58,69,0,,,,,,,,,,,,
22502,1944-01-18,0,,26.11111111,16.66666667,21.11111111,0,,44,1,18,0,,,79,62,70,0,,,,,,,,,,,,
22502,1944-01-19,0,,26.66666667,16.66666667,21.66666667,0,,44,1,19,0,,,80,62,71,0,,,,,,,,,,,,
22502,1944-01-20,0,,26.11111111,16.66666667,21.11111111,0,,44,1,20,0,,,79,62,70,0,,,,,,,,,,,,
22502,1944-01-21,0,,27.22222222,14.44444444,21.11111111,0,,44,1,21,0,,,81,58,70,0,,,,,,,,,,,,
22502,1944-01-22,0,,27.22222222,16.11111111,21.66666667,0,,44,1,22,0,,,81,61,71,0,,,,,,,,,,,,
22502,1944-01-23,0,,28.33333333,15.55555556,22.22222222,0,,44,1,23,0,,,83,60,72,0,,,,,,,,,,,,
22502,1944-01-24,0,,27.22222222,16.66666667,22.22222222,0,,44,1,24,0,,,81,62,72,0,,,,,,,,,,,,
22502,1944-01-25,0,,27.22222222,17.77777778,22.22222222,0,,44,1,25,0,,,81,64,72,0,,,,,,,,,,,,
22502,1944-01-26,0,,27.77777778,17.22222222,22.22222222,0,,44,1,26,0,,,82,63,72,0,,,,,,,,,,,,
22502,1944-01-27,0,,27.77777778,16.11111111,22.22222222,0,,44,1,27,0,,,82,61,72,0,,,,,,,,,,,,
22502,1944-01-28,0,,27.22222222,16.11111111,21.66666667,0,,44,1,28,0,,,81,61,71,0,,,,,,,,,,,,
22502,1944-01-29,0,,27.22222222,16.11111111,21.66666667,0,,44,1,29,0,,,81,61,71,0,,,,,,,,,,,,
22502,1944-01-30,0,,26.66666667,13.88888889,20,0,,44,1,30,0,,,80,57,68,0,,,,,,,,,,,,
22502,1944-01-31,0,,25.55555556,15,20,0,,44,1,31,0,,,78,59,68,0,,,,,,,,,,,,
22502,1944-02-01,0,,25,17.22222222,21.11111111,0,,44,2,1,0,,,77,63,70,0,,,,,,,,,,,,
22502,1944-02-02,0,,25.55555556,18.88888889,22.22222222,0,,44,2,2,0,,,78,66,72,0,,,,,,,,,,,,
22502,1944-02-03,0,,28.33333333,16.11111111,22.22222222,0,,44,2,3,0,,,83,61,72,0,,,,,,,,,,,,
22502,1944-02-04,0,,27.77777778,15,21.11111111,0,,44,2,4,0,,,82,59,70,0,,,,,,,,,,,,
22502,1944-02-05,0,,26.11111111,17.77777778,22.22222222,0,,44,2,5,0,,,79,64,72,0,,,,,,,,,,,,
22502,1944-02-06,3.81,,26.66666667,17.77777778,22.22222222,0,,44,2,6,0.15,,,80,64,72,0,,,,,,,,,,,,
22502,1944-02-07,0,,26.11111111,18.33333333,22.22222222,0,,44,2,7,0,,,79,65,72,0,,,,,,,,,,,,
22502,1944-02-08,0,,27.77777778,14.44444444,21.11111111,0,,44,2,8,0,,,82,58,70,0,,,,,,,,,,,,
22502,1944-02-09,0,,27.77777778,14.44444444,21.11111111,0,,44,2,9,0,,,82,58,70,0,,,,,,,,,,,,
22502,1944-02-10,0,,26.66666667,14.44444444,20.55555556,0,,44,2,10,0,,,80,58,69,0,,,,,,,,,,,,
22502,1944-02-11,2.54,,25,16.11111111,20.55555556,0,,44,2,11,0.1,,,77,61,69,0,,,,,,,,,,,,
22502,1944-02-12,0.254,,26.11111111,15.55555556,21.11111111,0,,44,2,12,0.01,,,79,60,70,0,,,,,,,,,,,,
22502,1944-02-13,17.78,,26.11111111,16.11111111,21.11111111,0,,44,2,13,0.7,,,79,61,70,0,,,,,,,,,,,,
22502,1944-02-14,T,,26.11111111,17.22222222,21.66666667,0,,44,2,14,T,,,79,63,71,0,,,,,,,,,,,,
22502,1944-02-15,0,,26.11111111,17.77777778,22.22222222,0,,44,2,15,0,,,79,64,72,0,,,,,,,,,,,,
22502,1944-02-16,T,,26.66666667,17.77777778,22.22222222,0,,44,2,16,T,,,80,64,72,0,,,,,,,,,,,,
22502,1944-02-17,T,,25.55555556,17.77777778,21.66666667,0,,44,2,17,T,,,78,64,71,0,,,,,,,,,,,,
22502,1944-02-18,0.254,,27.77777778,17.77777778,22.77777778,0,,44,2,18,0.01,,,82,64,73,0,,,,,,,,,,,,
22502,1944-02-19,1.778,,26.66666667,17.77777778,22.22222222,0,,44,2,19,0.07,,,80,64,72,0,,,,,,,,,,,,
22502,1944-02-20,1.778,,26.11111111,17.77777778,22.22222222,0,,44,2,20,0.07,,,79,64,72,0,,,,,,,,,,,,
22502,1944-02-21,2.286,,25,17.77777778,21.11111111,0,,44,2,21,0.09,,,77,64,70,0,,,,,,,,,,,,
22502,1944-02-22,2.54,,23.33333333,13.88888889,18.88888889,0,,44,2,22,0.1,,,74,57,66,0,,,,,,,,,,,,
22502,1944-02-23,T,,23.33333333,12.77777778,17.77777778,0,,44,2,23,T,,,74,55,64,0,,,,,,,,,,,,
22502,1944-02-24,0,,26.11111111,12.77777778,19.44444444,0,,44,2,24,0,,,79,55,67,0,,,,,,,,,,,,
22502,1944-02-25,13.97,,26.66666667,16.66666667,21.66666667,0,,44,2,25,0.55,,,80,62,71,0,,,,,,,,,,,,
